state_slug,state_name,state_code,district_name,district_code,degradation_level
andaman,Andaman & Nicobar Islands,35,Nicobars,638,low
andaman,Andaman & Nicobar Islands,35,South Andaman,640,low
andaman,Andaman & Nicobar Islands,35,North  & Middle Andaman,639,low
andhrapradesh,Andhra Pradesh,28,Anantapur,553,medium
andhrapradesh,Andhra Pradesh,28,Chittoor,554,medium
andhrapradesh,Andhra Pradesh,28,Y.S.R.,551,medium
andhrapradesh,Andhra Pradesh,28,East Godavari,545,medium
andhrapradesh,Andhra Pradesh,28,Guntur,548,medium
andhrapradesh,Andhra Pradesh,28,Krishna,547,medium
andhrapradesh,Andhra Pradesh,28,Kurnool,552,high
andhrapradesh,Andhra Pradesh,28,Prakasam,549,medium
andhrapradesh,Andhra Pradesh,28,Srikakulam,542,medium
andhrapradesh,Andhra Pradesh,28,Visakhapatnam,544,medium
andhrapradesh,Andhra Pradesh,28,Vizianagaram,543,medium
andhrapradesh,Andhra Pradesh,28,West Godavari,546,medium
andhrapradesh,Andhra Pradesh,28,Sri Potti Sriramulu Nellore,550,medium
assam,Assam,18,Barpeta,303,medium
assam,Assam,18,Chirang,320,medium
assam,Assam,18,Cachar,316,medium
assam,Assam,18,Udalguri,326,medium
assam,Assam,18,Dhemaji,308,medium
assam,Assam,18,Dhuburi,301,medium
assam,Assam,18,Dibrugarh,310,medium
assam,Assam,18,Goalpara,302,medium
assam,Assam,18,Golaghat,313,medium
assam,Assam,18,Hailakandi,318,medium
assam,Assam,18,Jorhat,312,medium
assam,Assam,18,Kamrup,321,medium
assam,Assam,18,Karimganj,317,medium
assam,Assam,18,Lakhimpur,307,medium
assam,Assam,18,Morigaon,304,medium
assam,Assam,18,Nagaon,305,medium
assam,Assam,18,Dima Hasao,315,low
assam,Assam,18,Sivasagar,311,medium
assam,Assam,18,Sonitpur,306,medium
assam,Assam,18,Tinsukia,309,medium
assam,Assam,18,Nalbari,323,medium
assam,Assam,18,Baksa,324,medium
assam,Assam,18,Kamrup Metropolitan,322,medium
assam,Assam,18,Darrang,325,medium
assam,Assam,18,Bongaigaon,319,medium
assam,Assam,18,Karbi Anglong,314,medium
assam,Assam,18,Kokrajhar,300,medium
bihar,Bihar,10,Araria,209,low
bihar,Bihar,10,Aurangabad,235,low
bihar,Bihar,10,Banka,225,low
bihar,Bihar,10,Begusarai,222,low
bihar,Bihar,10,Kaimur (Bhabua),233,low
bihar,Bihar,10,Bhagalpur,224,low
bihar,Bihar,10,Bhojpur,231,low
bihar,Bihar,10,Buxar,232,low
bihar,Bihar,10,Gaya,236,low
bihar,Bihar,10,Gopalganj,217,low
bihar,Bihar,10,Jamui,238,low
bihar,Bihar,10,Jehanabad,239,low
bihar,Bihar,10,Katihar,212,low
bihar,Bihar,10,Khagaria,223,low
bihar,Bihar,10,Kishanganj,210,low
bihar,Bihar,10,Madhepura,213,low
bihar,Bihar,10,Muzaffarpur,216,low
bihar,Bihar,10,Nalanda,229,low
bihar,Bihar,10,Nawada,237,low
bihar,Bihar,10,Pashchim Champaran,203,low
bihar,Bihar,10,Patna,230,low
bihar,Bihar,10,Purba Champaran,204,medium
bihar,Bihar,10,Purnia,211,low
bihar,Bihar,10,Rohtas,234,low
bihar,Bihar,10,Saharsa,214,low
bihar,Bihar,10,Samastipur,221,low
bihar,Bihar,10,Saran,219,low
bihar,Bihar,10,Sheikhpura,228,low
bihar,Bihar,10,Sheohar,205,low
bihar,Bihar,10,Sitamarhi,206,low
bihar,Bihar,10,Supaul,208,low
bihar,Bihar,10,Vaishali,220,low
bihar,Bihar,10,Arwal,240,low
bihar,Bihar,10,Darbhanga,215,low
bihar,Bihar,10,Madhubani,207,low
bihar,Bihar,10,Munger,226,low
bihar,Bihar,10,Siwan,218,low
bihar,Bihar,10,Lakhisarai,227,low
chandigarh,Chandigarh,04,Chandigarh,,low
chhattisgarh,Chhattisgarh,22,Bastar,414,low
chhattisgarh,Chhattisgarh,22,Sukma,,low
chhattisgarh,Chhattisgarh,22,Dhamtari,412,low
chhattisgarh,Chhattisgarh,22,Balod,,low
chhattisgarh,Chhattisgarh,22,Janjgir-Champa,405,low
chhattisgarh,Chhattisgarh,22,Jashpur,402,low
chhattisgarh,Chhattisgarh,22,Uttar Bastar Kanker,413,low
chhattisgarh,Chhattisgarh,22,Kabeerdham,407,low
chhattisgarh,Chhattisgarh,22,Korba,404,low
chhattisgarh,Chhattisgarh,22,Koriya,400,medium
chhattisgarh,Chhattisgarh,22,Mahasamund,411,low
chhattisgarh,Chhattisgarh,22,Raigarh,403,low
chhattisgarh,Chhattisgarh,22,Gariaband,,medium
chhattisgarh,Chhattisgarh,22,Rajnandgaon,408,low
chhattisgarh,Chhattisgarh,22,Balrampur,,medium
chhattisgarh,Chhattisgarh,22,Narayanpur,415,low
chhattisgarh,Chhattisgarh,22,Bijapur,417,medium
chhattisgarh,Chhattisgarh,22,Baloda Bazar,,medium
chhattisgarh,Chhattisgarh,22,Raipur,410,low
chhattisgarh,Chhattisgarh,22,Mungeli,,low
chhattisgarh,Chhattisgarh,22,Bemetra,,medium
chhattisgarh,Chhattisgarh,22,Durg,409,low
chhattisgarh,Chhattisgarh,22,Dakshin Bastar Dantewada,416,low
chhattisgarh,Chhattisgarh,22,Kondagaon,,low
chhattisgarh,Chhattisgarh,22,Surajpur,,low
chhattisgarh,Chhattisgarh,22,Surguja,401,low
chhattisgarh,Chhattisgarh,22,Bilaspur,406,low
dadra,Dadra and Nagar Haveli,26,Dadra and Nagar Haveli,496,medium
daman,Daman and Diu,25,Daman,495,medium
daman,Daman and Diu,25,Diu,494,medium
delhi,NCT of Delhi,07,Central,095,medium
delhi,NCT of Delhi,07,North,091,medium
delhi,NCT of Delhi,07,North West,090,medium
delhi,NCT of Delhi,07,West,096,medium
delhi,NCT of Delhi,07,South West,097,medium
delhi,NCT of Delhi,07,New Delhi,094,medium
delhi,NCT of Delhi,07,South,098,medium
delhi,NCT of Delhi,07,South East,,medium
delhi,NCT of Delhi,07,East,093,medium
delhi,NCT of Delhi,07,Shahdara,,medium
delhi,NCT of Delhi,07,North East,092,medium
goa,Goa,30,North Goa,585,low
goa,Goa,30,South Goa,586,low
gujrat,Gujarat,24,Amreli,480,medium
gujrat,Gujarat,24,Banas Kantha,469,medium
gujrat,Gujarat,24,Bharuch,488,medium
gujrat,Gujarat,24,Dohod,485,medium
gujrat,Gujarat,24,Gandhinagar,473,medium
gujrat,Gujarat,24,Junagadh,479,high
gujrat,Gujarat,24,Kachchh,468,high
gujrat,Gujarat,24,Kheda,483,medium
gujrat,Gujarat,24,Mahesana,471,medium
gujrat,Gujarat,24,Narmada,487,medium
gujrat,Gujarat,24,Navsari,489,medium
gujrat,Gujarat,24,Panch Mahals,484,medium
gujrat,Gujarat,24,Patan,470,high
gujrat,Gujarat,24,Porbandar,478,high
gujrat,Gujarat,24,Rajkot,476,medium
gujrat,Gujarat,24,Sabar Kantha,472,medium
gujrat,Gujarat,24,Surendranagar,475,high
gujrat,Gujarat,24,The Dangs,489,medium
gujrat,Gujarat,24,Valsad,491,medium
gujrat,Gujarat,24,Vadodara,486,medium
gujrat,Gujarat,24,Chhota Udaipur,,medium
gujrat,Gujarat,24,Botad,,medium
gujrat,Gujarat,24,Gir Somnath,,high
gujrat,Gujarat,24,Mahisagar,,medium
gujrat,Gujarat,24,Jamnagar,477,high
gujrat,Gujarat,24,Devbhoomi Dwarka,,medium
gujrat,Gujarat,24,Morvi,,medium
gujrat,Gujarat,24,Aravali,,medium
gujrat,Gujarat,24,Anand,482,medium
gujrat,Gujarat,24,Bhavnagar,481,medium
gujrat,Gujarat,24,Ahmadabad,474,medium
gujrat,Gujarat,24,Tapi,493,medium
gujrat,Gujarat,24,Surat,492,medium
haryana,Haryana,06,Ambala,070,medium
haryana,Haryana,06,Bhiwani,081,medium
haryana,Haryana,06,Palwal,089,medium
haryana,Haryana,06,Fatehabad,078,medium
haryana,Haryana,06,Mewat,087,medium
haryana,Haryana,06,Hisar,080,medium
haryana,Haryana,06,Jhajjar,083,medium
haryana,Haryana,06,Jind,077,medium
haryana,Haryana,06,Kaithal,073,medium
haryana,Haryana,06,Karnal,074,medium
haryana,Haryana,06,Kurukshetra,072,medium
haryana,Haryana,06,Mahendragarh,084,medium
haryana,Haryana,06,Panchkula,069,medium
haryana,Haryana,06,Panipat,075,medium
haryana,Haryana,06,Rewari,085,medium
haryana,Haryana,06,Rohtak,082,medium
haryana,Haryana,06,Sirsa,079,medium
haryana,Haryana,06,Sonipat,076,medium
haryana,Haryana,06,Yamuna Nagar,071,medium
haryana,Haryana,06,Faridabad,088,medium
haryana,Haryana,06,Gurgaon,086,medium
haryana,Haryana,06,Dadri,,medium
jharkhand,Jharkhand,20,Bokaro,355,low
jharkhand,Jharkhand,20,Chatra,347,low
jharkhand,Jharkhand,20,Deoghar,350,low
jharkhand,Jharkhand,20,Dhanbad,354,low
jharkhand,Jharkhand,20,Dumka,362,low
jharkhand,Jharkhand,20,Garhwa,346,low
jharkhand,Jharkhand,20,Giridih,349,low
jharkhand,Jharkhand,20,Godda,351,low
jharkhand,Jharkhand,20,Gumla,366,low
jharkhand,Jharkhand,20,Hazaribag,360,medium
jharkhand,Jharkhand,20,Jamtara,363,low
jharkhand,Jharkhand,20,Kodarma,348,medium
jharkhand,Jharkhand,20,Latehar,359,low
jharkhand,Jharkhand,20,Lohardaga,356,low
jharkhand,Jharkhand,20,Pakur,353,low
jharkhand,Jharkhand,20,Palamu,358,low
jharkhand,Jharkhand,20,Pashchimi Singhbhum,368,medium
jharkhand,Jharkhand,20,Purba Singhbhum,357,medium
jharkhand,Jharkhand,20,Ranchi,364,low
jharkhand,Jharkhand,20,Sahibganj,352,medium
jharkhand,Jharkhand,20,Saraikela-Kharsawan,369,medium
jharkhand,Jharkhand,20,Simdega,367,low
jharkhand,Jharkhand,20,Khunti,365,low
jharkhand,Jharkhand,20,Ramgarh,361,low
karnataka,Karnataka,29,Bagalkot,556,medium
karnataka,Karnataka,29,Ramanagara,584,medium
karnataka,Karnataka,29,Bangalore,572,medium
karnataka,Karnataka,29,Belgaum,555,medium
karnataka,Karnataka,29,Bellary,565,medium
karnataka,Karnataka,29,Bidar,558,medium
karnataka,Karnataka,29,Bijapur,557,medium
karnataka,Karnataka,29,Chamrajnagar,578,medium
karnataka,Karnataka,29,Chikmagalur,570,medium
karnataka,Karnataka,29,Chitradurga,566,medium
karnataka,Karnataka,29,Dakshina Kannada,575,medium
karnataka,Karnataka,29,Davanagere,567,medium
karnataka,Karnataka,29,Dharwad,562,medium
karnataka,Karnataka,29,Gadag,561,medium
karnataka,Karnataka,29,Gulbarga,579,medium
karnataka,Karnataka,29,Hassan,574,medium
karnataka,Karnataka,29,Haveri,564,medium
karnataka,Karnataka,29,Kodagu,576,medium
karnataka,Karnataka,29,Chikkaballapura,582,medium
karnataka,Karnataka,29,Koppal,560,high
karnataka,Karnataka,29,Mandya,573,medium
karnataka,Karnataka,29,Mysore,577,medium
karnataka,Karnataka,29,Raichur,559,high
karnataka,Karnataka,29,Shimoga,568,medium
karnataka,Karnataka,29,Tumkur,571,medium
karnataka,Karnataka,29,Udupi,569,medium
karnataka,Karnataka,29,Uttara Kannada,563,medium
karnataka,Karnataka,29,Bangalore Rural,583,medium
karnataka,Karnataka,29,Kolar,581,medium
karnataka,Karnataka,29,Yadgir,580,high
kerala,Kerala,32,Alappuzha,598,medium
kerala,Kerala,32,Ernakulam,595,medium
kerala,Kerala,32,Idukki,596,low
kerala,Kerala,32,Kannur,589,low
kerala,Kerala,32,Kasaragod,588,low
kerala,Kerala,32,Kollam,600,low
kerala,Kerala,32,Kottayam,597,low
kerala,Kerala,32,Kozhikode,591,low
kerala,Kerala,32,Malappuram,592,low
kerala,Kerala,32,Palakkad,593,low
kerala,Kerala,32,Pathanamthitta,599,low
kerala,Kerala,32,Thiruvananthapuram,601,medium
kerala,Kerala,32,Thrissur,594,low
kerala,Kerala,32,Wayanad,590,low
lakshadweep,Lakshadweep,31,Lakshadweep,587,medium
madhyapradesh,Madhya Pradesh,23,Tikamgarh,424,medium
madhyapradesh,Madhya Pradesh,23,Ujjain,435,medium
madhyapradesh,Madhya Pradesh,23,Umaria,431,medium
madhyapradesh,Madhya Pradesh,23,Vidisha,443,medium
madhyapradesh,Madhya Pradesh,23,Khargone (West Nimar),440,medium
madhyapradesh,Madhya Pradesh,23,Balaghat,457,medium
madhyapradesh,Madhya Pradesh,23,Barwani,441,medium
madhyapradesh,Madhya Pradesh,23,Betul,447,medium
madhyapradesh,Madhya Pradesh,23,Bhind,420,medium
madhyapradesh,Madhya Pradesh,23,Bhopal,444,medium
madhyapradesh,Madhya Pradesh,23,Burhanpur,467,medium
madhyapradesh,Madhya Pradesh,23,Chhatarpur,425,medium
madhyapradesh,Madhya Pradesh,23,Chhindwara,455,medium
madhyapradesh,Madhya Pradesh,23,Damoh,428,medium
madhyapradesh,Madhya Pradesh,23,Anuppur,461,medium
madhyapradesh,Madhya Pradesh,23,Ashoknagar,459,medium
madhyapradesh,Madhya Pradesh,23,Dewas,437,medium
madhyapradesh,Madhya Pradesh,23,Dhar,438,medium
madhyapradesh,Madhya Pradesh,23,Dindori,453,medium
madhyapradesh,Madhya Pradesh,23,Khandwa (East Nimar),466,medium
madhyapradesh,Madhya Pradesh,23,Guna,458,medium
madhyapradesh,Madhya Pradesh,23,Gwalior,421,medium
madhyapradesh,Madhya Pradesh,23,Harda,448,medium
madhyapradesh,Madhya Pradesh,23,Hoshangabad,449,medium
madhyapradesh,Madhya Pradesh,23,Indore,439,medium
madhyapradesh,Madhya Pradesh,23,Jabalpur,451,medium
madhyapradesh,Madhya Pradesh,23,Jhabua,464,medium
madhyapradesh,Madhya Pradesh,23,Katni,450,medium
madhyapradesh,Madhya Pradesh,23,Mandla,454,medium
madhyapradesh,Madhya Pradesh,23,Mandsaur,433,medium
madhyapradesh,Madhya Pradesh,23,Morena,419,medium
madhyapradesh,Madhya Pradesh,23,Narsimhapur,452,medium
madhyapradesh,Madhya Pradesh,23,Neemuch,432,medium
madhyapradesh,Madhya Pradesh,23,Raisen,446,medium
madhyapradesh,Madhya Pradesh,23,Rajgarh,442,medium
madhyapradesh,Madhya Pradesh,23,Ratlam,434,medium
madhyapradesh,Madhya Pradesh,23,Rewa,430,medium
madhyapradesh,Madhya Pradesh,23,Sagar,427,medium
madhyapradesh,Madhya Pradesh,23,Satna,429,medium
madhyapradesh,Madhya Pradesh,23,Sehore,445,medium
madhyapradesh,Madhya Pradesh,23,Seoni,456,medium
madhyapradesh,Madhya Pradesh,23,Shahdol,460,medium
madhyapradesh,Madhya Pradesh,23,Shajapur,436,medium
madhyapradesh,Madhya Pradesh,23,Sheopur,418,medium
madhyapradesh,Madhya Pradesh,23,Shivpuri,423,medium
madhyapradesh,Madhya Pradesh,23,Singrauli,463,medium
madhyapradesh,Madhya Pradesh,23,Alirajpur,465,medium
madhyapradesh,Madhya Pradesh,23,Sidhi,462,medium
madhyapradesh,Madhya Pradesh,23,Agar,,medium
madhyapradesh,Madhya Pradesh,23,Datia,422,medium
madhyapradesh,Madhya Pradesh,23,Panna,426,medium
maharashtra,Maharashtra,27,Ahmadnagar,522,medium
maharashtra,Maharashtra,27,Akola,501,high
maharashtra,Maharashtra,27,Amravati,503,medium
maharashtra,Maharashtra,27,Aurangabad,515,medium
maharashtra,Maharashtra,27,Bid,523,medium
maharashtra,Maharashtra,27,Buldana,500,medium
maharashtra,Maharashtra,27,Chandrapur,509,medium
maharashtra,Maharashtra,27,Dhule,498,high
maharashtra,Maharashtra,27,Garhchiroli,508,medium
maharashtra,Maharashtra,27,Gondiya,507,medium
maharashtra,Maharashtra,27,Mumbai Suburban,518,medium
maharashtra,Maharashtra,27,Hingoli,512,medium
maharashtra,Maharashtra,27,Jalgaon,499,medium
maharashtra,Maharashtra,27,Jalna,514,high
maharashtra,Maharashtra,27,Kolhapur,530,medium
maharashtra,Maharashtra,27,Latur,524,high
maharashtra,Maharashtra,27,Nagpur,505,medium
maharashtra,Maharashtra,27,Nanded,511,medium
maharashtra,Maharashtra,27,Nandurbar,497,high
maharashtra,Maharashtra,27,Nashik,516,medium
maharashtra,Maharashtra,27,Osmanabad,525,medium
maharashtra,Maharashtra,27,Parbhani,513,medium
maharashtra,Maharashtra,27,Pune,521,medium
maharashtra,Maharashtra,27,Raigarh,520,medium
maharashtra,Maharashtra,27,Ratnagiri,528,medium
maharashtra,Maharashtra,27,Sangli,531,medium
maharashtra,Maharashtra,27,Satara,527,medium
