state_slug,state_name,state_code,district_name,district_code,degradation_level
maharashtra,Maharashtra,27,Sindhudurg,529,medium
maharashtra,Maharashtra,27,Solapur,526,high
maharashtra,Maharashtra,27,Thane,517,medium
maharashtra,Maharashtra,27,Wardha,504,medium
maharashtra,Maharashtra,27,Washim,502,high
maharashtra,Maharashtra,27,Yavatmal,510,medium
maharashtra,Maharashtra,27,Bhandara,506,medium
maharashtra,Maharashtra,27,Palghar,,medium
maharashtra,Maharashtra,27,Mumbai,519,medium
manipur,Manipur,14,Bishnupur,275,medium
manipur,Manipur,14,Chandel,280,medium
manipur,Manipur,14,Churachandpur,274,medium
manipur,Manipur,14,Tamenglong,273,medium
manipur,Manipur,14,Thoubal,276,medium
manipur,Manipur,14,Ukhrul,279,medium
manipur,Manipur,14,Imphal West,277,medium
manipur,Manipur,14,Noney,,medium
manipur,Manipur,14,Imphal East,278,medium
manipur,Manipur,14,Jiribam,,medium
manipur,Manipur,14,Pherzawl,,medium
manipur,Manipur,14,Tengnoupal,,medium
manipur,Manipur,14,Kakching,,medium
manipur,Manipur,14,Senapati,272,medium
manipur,Manipur,14,Kangpokpi,,medium
manipur,Manipur,14,Kamjong,,medium
meghalaya,Meghalaya,17,East Garo Hills,294,medium
meghalaya,Meghalaya,17,East Khasi Hills,298,medium
meghalaya,Meghalaya,17,East Jaintia Hills,,medium
meghalaya,Meghalaya,17,Ribhoi,297,medium
meghalaya,Meghalaya,17,South Garo Hills,295,medium
meghalaya,Meghalaya,17,West Garo Hills,293,medium
meghalaya,Meghalaya,17,West Khasi Hills,296,medium
meghalaya,Meghalaya,17,North Garo Hills,,medium
meghalaya,Meghalaya,17,South West Garo Hills,,medium
meghalaya,Meghalaya,17,South West Khasi Hills,,medium
meghalaya,Meghalaya,17,West Jaintia Hills,,medium
mizoram,Mizoram,15,Aizawl,283,medium
mizoram,Mizoram,15,Champhai,284,medium
mizoram,Mizoram,15,Kolasib,282,medium
mizoram,Mizoram,15,Lawngtlai,287,medium
mizoram,Mizoram,15,Lunglei,286,medium
mizoram,Mizoram,15,Mamit,281,medium
mizoram,Mizoram,15,Saiha,288,medium
mizoram,Mizoram,15,Serchhip,285,medium
nagaland,Nagaland,13,Dimapur,265,medium
nagaland,Nagaland,13,Peren,271,medium
nagaland,Nagaland,13,Mokokchung,262,medium
nagaland,Nagaland,13,Mon,261,medium
nagaland,Nagaland,13,Phek,266,medium
nagaland,Nagaland,13,Tuensang,267,medium
nagaland,Nagaland,13,Wokha,264,medium
nagaland,Nagaland,13,Zunheboto,263,medium
nagaland,Nagaland,13,Kiphire,269,medium
nagaland,Nagaland,13,Longleng,268,medium
nagaland,Nagaland,13,Kohima,270,medium
orissa,Orissa,21,Angul,384,medium
orissa,Orissa,21,Baleshwar,377,medium
orissa,Orissa,21,Bargarh,370,low
orissa,Orissa,21,Bhadrak,378,medium
orissa,Orissa,21,Balangir,393,medium
orissa,Orissa,21,Boudh,391,low
orissa,Orissa,21,Cuttack,381,low
orissa,Orissa,21,Debagarh,373,medium
orissa,Orissa,21,Dhenkanal,383,low
orissa,Orissa,21,Gajapati,389,low
orissa,Orissa,21,Ganjam,388,low
orissa,Orissa,21,Jagatsinghapur,380,medium
orissa,Orissa,21,Jajapur,382,low
orissa,Orissa,21,Jharsuguda,371,low
orissa,Orissa,21,Kalahandi,395,medium
orissa,Orissa,21,Kandhamal,390,low
orissa,Orissa,21,Kendrapara,379,medium
orissa,Orissa,21,Kendujhar,375,low
orissa,Orissa,21,Khordha,386,low
orissa,Orissa,21,Koraput,398,medium
orissa,Orissa,21,Malkangiri,399,medium
orissa,Orissa,21,Mayurbhanj,376,low
orissa,Orissa,21,Nabarangapur,397,medium
orissa,Orissa,21,Nayagarh,385,low
orissa,Orissa,21,Nuapada,394,medium
orissa,Orissa,21,Puri,387,medium
orissa,Orissa,21,Rayagada,396,medium
orissa,Orissa,21,Sambalpur,372,low
orissa,Orissa,21,Subarnapur,392,medium
orissa,Orissa,21,Sundargarh,374,low
puducherry,Puducherry,34,Karaikal,637,low
puducherry,Puducherry,34,Mahe,636,low
puducherry,Puducherry,34,Yanam,634,low
puducherry,Puducherry,34,Puducherry,635,low
punjab,Punjab,03,Amritsar,049,medium
punjab,Punjab,03,Bathinda,046,medium
punjab,Punjab,03,Faridkot,045,medium
punjab,Punjab,03,Fatehgarh Sahib,040,medium
punjab,Punjab,03,Fazilka,,medium
punjab,Punjab,03,Hoshiarpur,038,medium
punjab,Punjab,03,Jalandhar,037,medium
punjab,Punjab,03,Kapurthala,036,medium
punjab,Punjab,03,Ludhiana,041,medium
punjab,Punjab,03,Mansa,047,medium
punjab,Punjab,03,Moga,042,medium
punjab,Punjab,03,Muktsar,044,medium
punjab,Punjab,03,Shahid Bhagat Singh Nagar,039,medium
punjab,Punjab,03,Patiala,048,medium
punjab,Punjab,03,Rupnagar,051,medium
punjab,Punjab,03,Sangrur,053,medium
punjab,Punjab,03,Gurdaspur,035,medium
punjab,Punjab,03,Tarn Taran,050,medium
punjab,Punjab,03,Barnala,054,medium
punjab,Punjab,03,Sahibzada Ajit Singh Nagar,052,medium
punjab,Punjab,03,Pathankot,,medium
punjab,Punjab,03,Firozpur,043,medium
rajasthan,Rajasthan,08,Karauli,107,medium
rajasthan,Rajasthan,08,Kota,127,medium
rajasthan,Rajasthan,08,Nagaur,112,medium
rajasthan,Rajasthan,08,Pali,118,medium
rajasthan,Rajasthan,08,Rajsamand,123,medium
rajasthan,Rajasthan,08,Sawai Madhopur,108,medium
rajasthan,Rajasthan,08,Sikar,111,medium
rajasthan,Rajasthan,08,Sirohi,117,medium
rajasthan,Rajasthan,08,Ajmer,119,medium
rajasthan,Rajasthan,08,Alwar,104,medium
rajasthan,Rajasthan,08,Banswara,125,medium
rajasthan,Rajasthan,08,Baran,128,medium
rajasthan,Rajasthan,08,Barmer,115,high
rajasthan,Rajasthan,08,Bharatpur,105,medium
rajasthan,Rajasthan,08,Bhilwara,122,medium
rajasthan,Rajasthan,08,Bikaner,101,high
rajasthan,Rajasthan,08,Bundi,121,medium
rajasthan,Rajasthan,08,Churu,102,high
rajasthan,Rajasthan,08,Dausa,109,medium
rajasthan,Rajasthan,08,Dhaulpur,106,medium
rajasthan,Rajasthan,08,Dungarpur,124,medium
rajasthan,Rajasthan,08,Ganganagar,099,high
rajasthan,Rajasthan,08,Hanumangarh,100,high
rajasthan,Rajasthan,08,Jaipur,110,medium
rajasthan,Rajasthan,08,Jaisalmer,114,high
rajasthan,Rajasthan,08,Jalor,116,medium
rajasthan,Rajasthan,08,Jhalawar,129,medium
rajasthan,Rajasthan,08,Jhunjhunun,103,medium
rajasthan,Rajasthan,08,Jodhpur,113,medium
rajasthan,Rajasthan,08,Tonk,120,medium
rajasthan,Rajasthan,08,Udaipur,130,medium
rajasthan,Rajasthan,08,Pratapgarh,131,medium
rajasthan,Rajasthan,08,Chittaurgarh,126,medium
sikkim,Sikkim,11,East District,244,medium
sikkim,Sikkim,11,North  District,241,medium
sikkim,Sikkim,11,South District,243,medium
sikkim,Sikkim,11,West District,242,medium
tamilnadu,Tamil Nadu,33,Madurai,623,medium
tamilnadu,Tamil Nadu,33,Nagapattinam,618,medium
tamilnadu,Tamil Nadu,33,Namakkal,609,medium
tamilnadu,Tamil Nadu,33,The Nilgiris,611,medium
tamilnadu,Tamil Nadu,33,Perambalur,615,medium
tamilnadu,Tamil Nadu,33,Pudukkottai,621,medium
tamilnadu,Tamil Nadu,33,Ramanathapuram,626,medium
tamilnadu,Tamil Nadu,33,Salem,608,medium
tamilnadu,Tamil Nadu,33,Ariyalur,616,medium
tamilnadu,Tamil Nadu,33,Chennai,603,medium
tamilnadu,Tamil Nadu,33,Coimbatore,632,medium
tamilnadu,Tamil Nadu,33,Cuddalore,617,medium
tamilnadu,Tamil Nadu,33,Krishnagiri,631,medium
tamilnadu,Tamil Nadu,33,Dindigul,612,medium
tamilnadu,Tamil Nadu,33,Erode,610,medium
tamilnadu,Tamil Nadu,33,Kancheepuram,604,medium
tamilnadu,Tamil Nadu,33,Kanniyakumari,629,medium
tamilnadu,Tamil Nadu,33,Karur,613,medium
tamilnadu,Tamil Nadu,33,Sivaganga,622,medium
tamilnadu,Tamil Nadu,33,Thanjavur,620,medium
tamilnadu,Tamil Nadu,33,Theni,624,medium
tamilnadu,Tamil Nadu,33,Thiruvallur,602,medium
tamilnadu,Tamil Nadu,33,Thiruvarur,619,medium
tamilnadu,Tamil Nadu,33,Thoothukudi,627,medium
tamilnadu,Tamil Nadu,33,Tiruchchirappalli,614,medium
tamilnadu,Tamil Nadu,33,Tirunelveli,628,medium
tamilnadu,Tamil Nadu,33,Tiruvannamalai,606,medium
tamilnadu,Tamil Nadu,33,Vellore,605,medium
tamilnadu,Tamil Nadu,33,Villupuram,607,medium
tamilnadu,Tamil Nadu,33,Virudhunagar,625,medium
tamilnadu,Tamil Nadu,33,Tiruppur,633,medium
tamilnadu,Tamil Nadu,33,Dharmapuri,630,medium
telangana,Telangana,,Nirmal,,medium
telangana,Telangana,,Hyderabad,536,medium
telangana,Telangana,,Jaya Shankar,,medium
telangana,Telangana,,Kothagudem,,medium
telangana,Telangana,,Nagarkurnool,,high
telangana,Telangana,,Siddipet,,medium
telangana,Telangana,,Suryapet,,medium
telangana,Telangana,,Nizamabad,533,medium
telangana,Telangana,,Shamshabad,,medium
telangana,Telangana,,Komaram Bheem,,medium
telangana,Telangana,,Adilabad,532,medium
telangana,Telangana,,Jagtial,,medium
telangana,Telangana,,Peddapalle,,medium
telangana,Telangana,,Karimnagar,534,medium
telangana,Telangana,,Hanamkonda,,medium
telangana,Telangana,,Mahabubabad,,medium
telangana,Telangana,,Khammam,541,medium
telangana,Telangana,,Mahbubnagar,538,medium
telangana,Telangana,,Wanaparthy,,medium
telangana,Telangana,,Sangareddy,,medium
telangana,Telangana,,Medak,535,medium
telangana,Telangana,,Yadadri,,medium
telangana,Telangana,,Nalgonda,539,medium
telangana,Telangana,,Kamareddy,,medium
telangana,Telangana,,Rangareddy,537,medium
telangana,Telangana,,Malkajgiri,,medium
telangana,Telangana,,Warangal,540,medium
tripura,Tripura,16,Dhalai,291,medium
tripura,Tripura,16,North Tripura,292,medium
tripura,Tripura,16,Gomati,,medium
tripura,Tripura,16,Sepahijala,,medium
tripura,Tripura,16,Unakoti,,medium
tripura,Tripura,16,Khowai,,medium
tripura,Tripura,16,West Tripura,289,medium
tripura,Tripura,16,South Tripura,290,medium
uttarakhand,Uttarakhand,05,Almora,064,low
uttarakhand,Uttarakhand,05,Bageshwar,063,low
uttarakhand,Uttarakhand,05,Chamoli,057,low
uttarakhand,Uttarakhand,05,Champawat,065,low
uttarakhand,Uttarakhand,05,Dehradun,060,low
uttarakhand,Uttarakhand,05,Hardwar,068,medium
uttarakhand,Uttarakhand,05,Nainital,066,low
uttarakhand,Uttarakhand,05,Garhwal,061,medium
uttarakhand,Uttarakhand,05,Pithoragarh,062,low
uttarakhand,Uttarakhand,05,Rudraprayag,058,medium
uttarakhand,Uttarakhand,05,Tehri Garhwal,059,low
uttarakhand,Uttarakhand,05,Udham Singh Nagar,067,medium
uttarakhand,Uttarakhand,05,Uttarkashi,056,medium
uttarpradesh,Uttar Pradesh,09,Agra,146,low
uttarpradesh,Uttar Pradesh,09,Aligarh,143,low
uttarpradesh,Uttar Pradesh,09,Allahabad,175,medium
uttarpradesh,Uttar Pradesh,09,Ambedkar Nagar,178,low
uttarpradesh,Uttar Pradesh,09,Auraiya,162,low
uttarpradesh,Uttar Pradesh,09,Azamgarh,191,low
uttarpradesh,Uttar Pradesh,09,Budaun,149,low
uttarpradesh,Uttar Pradesh,09,Baghpat,139,low
uttarpradesh,Uttar Pradesh,09,Bahraich,180,low
uttarpradesh,Uttar Pradesh,09,Ballia,193,low
uttarpradesh,Uttar Pradesh,09,Balrampur,182,low
uttarpradesh,Uttar Pradesh,09,Banda,170,low
uttarpradesh,Uttar Pradesh,09,Bara Banki,176,low
uttarpradesh,Uttar Pradesh,09,Bareilly,150,low
uttarpradesh,Uttar Pradesh,09,Basti,185,low
uttarpradesh,Uttar Pradesh,09,Bijnor,134,low
uttarpradesh,Uttar Pradesh,09,Bulandshahr,142,low
uttarpradesh,Uttar Pradesh,09,Chandauli,196,low
uttarpradesh,Uttar Pradesh,09,Chitrakoot,171,low
uttarpradesh,Uttar Pradesh,09,Deoria,190,low
uttarpradesh,Uttar Pradesh,09,Etah,201,low
uttarpradesh,Uttar Pradesh,09,Etawah,161,low
uttarpradesh,Uttar Pradesh,09,Faizabad,177,medium
uttarpradesh,Uttar Pradesh,09,Farrukhabad,159,low
uttarpradesh,Uttar Pradesh,09,Fatehpur,172,low
uttarpradesh,Uttar Pradesh,09,Firozabad,147,low
uttarpradesh,Uttar Pradesh,09,Gautam Buddha Nagar,141,low
uttarpradesh,Uttar Pradesh,09,Hapur,,low
uttarpradesh,Uttar Pradesh,09,Ghazipur,195,low
uttarpradesh,Uttar Pradesh,09,Gonda,183,low
uttarpradesh,Uttar Pradesh,09,Gorakhpur,188,low
uttarpradesh,Uttar Pradesh,09,Hamirpur,168,medium
uttarpradesh,Uttar Pradesh,09,Hardoi,155,low
uttarpradesh,Uttar Pradesh,09,Hathras,144,low
uttarpradesh,Uttar Pradesh,09,Jalaun,165,low
uttarpradesh,Uttar Pradesh,09,Jaunpur,194,low
uttarpradesh,Uttar Pradesh,09,Jhansi,166,medium
uttarpradesh,Uttar Pradesh,09,Amroha,137,low
uttarpradesh,Uttar Pradesh,09,Kannauj,160,low
uttarpradesh,Uttar Pradesh,09,Kanpur Nagar,164,low
uttarpradesh,Uttar Pradesh,09,Kanpur Dehat,163,low
uttarpradesh,Uttar Pradesh,09,Kaushambi,174,low
uttarpradesh,Uttar Pradesh,09,Kushinagar,189,low
uttarpradesh,Uttar Pradesh,09,Kheri,153,low
uttarpradesh,Uttar Pradesh,09,Lalitpur,167,medium
uttarpradesh,Uttar Pradesh,09,Lucknow,157,low
uttarpradesh,Uttar Pradesh,09,Maharajganj,187,medium
uttarpradesh,Uttar Pradesh,09,Mahoba,169,medium
uttarpradesh,Uttar Pradesh,09,Mainpuri,148,medium
uttarpradesh,Uttar Pradesh,09,Mau,192,low
uttarpradesh,Uttar Pradesh,09,Meerut,138,low
uttarpradesh,Uttar Pradesh,09,Mirzapur,199,low
uttarpradesh,Uttar Pradesh,09,Moradabad,135,low
uttarpradesh,Uttar Pradesh,09,Muzaffarnagar,133,low
uttarpradesh,Uttar Pradesh,09,Pilibhit,151,low
uttarpradesh,Uttar Pradesh,09,Pratapgarh,173,low
uttarpradesh,Uttar Pradesh,09,Rae Bareli,158,low
uttarpradesh,Uttar Pradesh,09,Rampur,136,low
uttarpradesh,Uttar Pradesh,09,Saharanpur,132,low
uttarpradesh,Uttar Pradesh,09,Sant Kabir Nagar,186,low
uttarpradesh,Uttar Pradesh,09,Sant Ravidas Nagar (Bhadohi),198,medium
uttarpradesh,Uttar Pradesh,09,Shahjahanpur,152,low
uttarpradesh,Uttar Pradesh,09,Shravasti,181,medium
uttarpradesh,Uttar Pradesh,09,Siddharthnagar,184,low
uttarpradesh,Uttar Pradesh,09,Sitapur,154,low
uttarpradesh,Uttar Pradesh,09,Sonbhadra,200,low
uttarpradesh,Uttar Pradesh,09,Sultanpur,179,low
uttarpradesh,Uttar Pradesh,09,Unnao,156,low
uttarpradesh,Uttar Pradesh,09,Varanasi,197,low
uttarpradesh,Uttar Pradesh,09,Ghaziabad,140,low
uttarpradesh,Uttar Pradesh,09,Shamli,,low
uttarpradesh,Uttar Pradesh,09,Sambhal,,low
uttarpradesh,Uttar Pradesh,09,Amethi,,low
uttarpradesh,Uttar Pradesh,09,Kasganj,202,low
uttarpradesh,Uttar Pradesh,09,Mathura,145,low
westbengal,West Bengal,19,Bankura,339,low
westbengal,West Bengal,19,Barddhaman,335,medium
westbengal,West Bengal,19,Birbhum,334,low
westbengal,West Bengal,19,Dakshin Dinajpur,331,low
westbengal,West Bengal,19,Darjiling,327,low
westbengal,West Bengal,19,Purba Medinipur,345,low
westbengal,West Bengal,19,Haora,341,low
westbengal,West Bengal,19,Hugli,338,low
westbengal,West Bengal,19,Koch Bihar,329,low
westbengal,West Bengal,19,Kolkata,342,low
westbengal,West Bengal,19,Maldah,332,low
westbengal,West Bengal,19,Murshidabad,333,low
westbengal,West Bengal,19,Nadia,336,low
westbengal,West Bengal,19,Puruliya,340,low
westbengal,West Bengal,19,South Twenty Four Parganas,343,medium
westbengal,West Bengal,19,Paschim Medinipur,344,low
westbengal,West Bengal,19,Alipurduar,,low
westbengal,West Bengal,19,Uttar Dinajpur,330,low
westbengal,West Bengal,19,Jalpaiguri,328,low
westbengal,West Bengal,19,North Twenty Four Parganas,337,medium
