state_slug,state_name,state_code,district_name,district_code
andaman,Andaman & Nicobar Islands,35,Nicobars,638
andaman,Andaman & Nicobar Islands,35,South Andaman,640
andaman,Andaman & Nicobar Islands,35,North  & Middle Andaman,639
andhrapradesh,Andhra Pradesh,28,Anantapur,553
andhrapradesh,Andhra Pradesh,28,Chittoor,554
andhrapradesh,Andhra Pradesh,28,Y.S.R.,551
andhrapradesh,Andhra Pradesh,28,East Godavari,545
andhrapradesh,Andhra Pradesh,28,Guntur,548
andhrapradesh,Andhra Pradesh,28,Krishna,547
andhrapradesh,Andhra Pradesh,28,Kurnool,552
andhrapradesh,Andhra Pradesh,28,Prakasam,549
andhrapradesh,Andhra Pradesh,28,Srikakulam,542
andhrapradesh,Andhra Pradesh,28,Visakhapatnam,544
andhrapradesh,Andhra Pradesh,28,Vizianagaram,543
andhrapradesh,Andhra Pradesh,28,West Godavari,546
andhrapradesh,Andhra Pradesh,28,Sri Potti Sriramulu Nellore,550
assam,Assam,18,Barpeta,303
assam,Assam,18,Chirang,320
assam,Assam,18,Cachar,316
assam,Assam,18,Udalguri,326
assam,Assam,18,Dhemaji,308
assam,Assam,18,Dhuburi,301
assam,Assam,18,Dibrugarh,310
assam,Assam,18,Goalpara,302
assam,Assam,18,Golaghat,313
assam,Assam,18,Hailakandi,318
assam,Assam,18,Jorhat,312
assam,Assam,18,Kamrup,321
assam,Assam,18,Karimganj,317
assam,Assam,18,Lakhimpur,307
assam,Assam,18,Morigaon,304
assam,Assam,18,Nagaon,305
assam,Assam,18,Dima Hasao,315
assam,Assam,18,Sivasagar,311
assam,Assam,18,Sonitpur,306
assam,Assam,18,Tinsukia,309
assam,Assam,18,Nalbari,323
assam,Assam,18,Baksa,324
assam,Assam,18,Kamrup Metropolitan,322
assam,Assam,18,Darrang,325
assam,Assam,18,Bongaigaon,319
assam,Assam,18,Karbi Anglong,314
assam,Assam,18,Kokrajhar,300
bihar,Bihar,10,Araria,209
bihar,Bihar,10,Aurangabad,235
bihar,Bihar,10,Banka,225
bihar,Bihar,10,Begusarai,222
bihar,Bihar,10,Kaimur (Bhabua),233
bihar,Bihar,10,Bhagalpur,224
bihar,Bihar,10,Bhojpur,231
bihar,Bihar,10,Buxar,232
bihar,Bihar,10,Gaya,236
bihar,Bihar,10,Gopalganj,217
bihar,Bihar,10,Jamui,238
bihar,Bihar,10,Jehanabad,239
bihar,Bihar,10,Katihar,212
bihar,Bihar,10,Khagaria,223
bihar,Bihar,10,Kishanganj,210
bihar,Bihar,10,Madhepura,213
bihar,Bihar,10,Muzaffarpur,216
bihar,Bihar,10,Nalanda,229
bihar,Bihar,10,Nawada,237
bihar,Bihar,10,Pashchim Champaran,203
bihar,Bihar,10,Patna,230
bihar,Bihar,10,Purba Champaran,204
bihar,Bihar,10,Purnia,211
bihar,Bihar,10,Rohtas,234
bihar,Bihar,10,Saharsa,214
bihar,Bihar,10,Samastipur,221
bihar,Bihar,10,Saran,219
bihar,Bihar,10,Sheikhpura,228
bihar,Bihar,10,Sheohar,205
bihar,Bihar,10,Sitamarhi,206
bihar,Bihar,10,Supaul,208
bihar,Bihar,10,Vaishali,220
bihar,Bihar,10,Arwal,240
bihar,Bihar,10,Darbhanga,215
bihar,Bihar,10,Madhubani,207
bihar,Bihar,10,Munger,226
bihar,Bihar,10,Siwan,218
bihar,Bihar,10,Lakhisarai,227
chandigarh,Chandigarh,04,Chandigarh,
chhattisgarh,Chhattisgarh,22,Bastar,414
chhattisgarh,Chhattisgarh,22,Sukma,
chhattisgarh,Chhattisgarh,22,Dhamtari,412
chhattisgarh,Chhattisgarh,22,Balod,
chhattisgarh,Chhattisgarh,22,Janjgir-Champa,405
chhattisgarh,Chhattisgarh,22,Jashpur,402
chhattisgarh,Chhattisgarh,22,Uttar Bastar Kanker,413
chhattisgarh,Chhattisgarh,22,Kabeerdham,407
chhattisgarh,Chhattisgarh,22,Korba,404
chhattisgarh,Chhattisgarh,22,Koriya,400
chhattisgarh,Chhattisgarh,22,Mahasamund,411
chhattisgarh,Chhattisgarh,22,Raigarh,403
chhattisgarh,Chhattisgarh,22,Gariaband,
chhattisgarh,Chhattisgarh,22,Rajnandgaon,408
chhattisgarh,Chhattisgarh,22,Balrampur,
chhattisgarh,Chhattisgarh,22,Narayanpur,415
chhattisgarh,Chhattisgarh,22,Bijapur,417
chhattisgarh,Chhattisgarh,22,Baloda Bazar,
chhattisgarh,Chhattisgarh,22,Raipur,410
chhattisgarh,Chhattisgarh,22,Mungeli,
chhattisgarh,Chhattisgarh,22,Bemetra,
chhattisgarh,Chhattisgarh,22,Durg,409
chhattisgarh,Chhattisgarh,22,Dakshin Bastar Dantewada,416
chhattisgarh,Chhattisgarh,22,Kondagaon,
chhattisgarh,Chhattisgarh,22,Surajpur,
chhattisgarh,Chhattisgarh,22,Surguja,401
chhattisgarh,Chhattisgarh,22,Bilaspur,406
dadra,Dadra and Nagar Haveli,26,Dadra and Nagar Haveli,496
daman,Daman and Diu,25,Daman,495
daman,Daman and Diu,25,Diu,494
delhi,NCT of Delhi,07,Central,095
delhi,NCT of Delhi,07,North,091
delhi,NCT of Delhi,07,North West,090
delhi,NCT of Delhi,07,West,096
delhi,NCT of Delhi,07,South West,097
delhi,NCT of Delhi,07,New Delhi,094
delhi,NCT of Delhi,07,South,098
delhi,NCT of Delhi,07,South East,
delhi,NCT of Delhi,07,East,093
delhi,NCT of Delhi,07,Shahdara,
delhi,NCT of Delhi,07,North East,092
goa,Goa,30,North Goa,585
goa,Goa,30,South Goa,586
gujrat,Gujarat,24,Amreli,480
gujrat,Gujarat,24,Banas Kantha,469
gujrat,Gujarat,24,Bharuch,488
gujrat,Gujarat,24,Dohod,485
gujrat,Gujarat,24,Gandhinagar,473
gujrat,Gujarat,24,Junagadh,479
gujrat,Gujarat,24,Kachchh,468
gujrat,Gujarat,24,Kheda,483
gujrat,Gujarat,24,Mahesana,471
gujrat,Gujarat,24,Narmada,487
gujrat,Gujarat,24,Navsari,489
gujrat,Gujarat,24,Panch Mahals,484
gujrat,Gujarat,24,Patan,470
gujrat,Gujarat,24,Porbandar,478
gujrat,Gujarat,24,Rajkot,476
gujrat,Gujarat,24,Sabar Kantha,472
gujrat,Gujarat,24,Surendranagar,475
gujrat,Gujarat,24,The Dangs,489
gujrat,Gujarat,24,Valsad,491
gujrat,Gujarat,24,Vadodara,486
gujrat,Gujarat,24,Chhota Udaipur,
gujrat,Gujarat,24,Botad,
gujrat,Gujarat,24,Gir Somnath,
gujrat,Gujarat,24,Mahisagar,
gujrat,Gujarat,24,Jamnagar,477
gujrat,Gujarat,24,Devbhoomi Dwarka,
gujrat,Gujarat,24,Morvi,
gujrat,Gujarat,24,Aravali,
gujrat,Gujarat,24,Anand,482
gujrat,Gujarat,24,Bhavnagar,481
gujrat,Gujarat,24,Ahmadabad,474
gujrat,Gujarat,24,Tapi,493
gujrat,Gujarat,24,Surat,492
haryana,Haryana,06,Ambala,070
haryana,Haryana,06,Bhiwani,081
haryana,Haryana,06,Palwal,089
haryana,Haryana,06,Fatehabad,078
haryana,Haryana,06,Mewat,087
haryana,Haryana,06,Hisar,080
haryana,Haryana,06,Jhajjar,083
haryana,Haryana,06,Jind,077
haryana,Haryana,06,Kaithal,073
haryana,Haryana,06,Karnal,074
haryana,Haryana,06,Kurukshetra,072
haryana,Haryana,06,Mahendragarh,084
haryana,Haryana,06,Panchkula,069
haryana,Haryana,06,Panipat,075
haryana,Haryana,06,Rewari,085
haryana,Haryana,06,Rohtak,082
haryana,Haryana,06,Sirsa,079
haryana,Haryana,06,Sonipat,076
haryana,Haryana,06,Yamuna Nagar,071
haryana,Haryana,06,Faridabad,088
haryana,Haryana,06,Gurgaon,086
haryana,Haryana,06,Dadri,
jharkhand,Jharkhand,20,Bokaro,355
jharkhand,Jharkhand,20,Chatra,347
jharkhand,Jharkhand,20,Deoghar,350
jharkhand,Jharkhand,20,Dhanbad,354
jharkhand,Jharkhand,20,Dumka,362
jharkhand,Jharkhand,20,Garhwa,346
jharkhand,Jharkhand,20,Giridih,349
jharkhand,Jharkhand,20,Godda,351
jharkhand,Jharkhand,20,Gumla,366
jharkhand,Jharkhand,20,Hazaribag,360
jharkhand,Jharkhand,20,Jamtara,363
jharkhand,Jharkhand,20,Kodarma,348
jharkhand,Jharkhand,20,Latehar,359
jharkhand,Jharkhand,20,Lohardaga,356
jharkhand,Jharkhand,20,Pakur,353
jharkhand,Jharkhand,20,Palamu,358
jharkhand,Jharkhand,20,Pashchimi Singhbhum,368
jharkhand,Jharkhand,20,Purba Singhbhum,357
jharkhand,Jharkhand,20,Ranchi,364
jharkhand,Jharkhand,20,Sahibganj,352
jharkhand,Jharkhand,20,Saraikela-Kharsawan,369
jharkhand,Jharkhand,20,Simdega,367
jharkhand,Jharkhand,20,Khunti,365
jharkhand,Jharkhand,20,Ramgarh,361
karnataka,Karnataka,29,Bagalkot,556
karnataka,Karnataka,29,Ramanagara,584
karnataka,Karnataka,29,Bangalore,572
karnataka,Karnataka,29,Belgaum,555
karnataka,Karnataka,29,Bellary,565
karnataka,Karnataka,29,Bidar,558
karnataka,Karnataka,29,Bijapur,557
karnataka,Karnataka,29,Chamrajnagar,578
karnataka,Karnataka,29,Chikmagalur,570
karnataka,Karnataka,29,Chitradurga,566
karnataka,Karnataka,29,Dakshina Kannada,575
karnataka,Karnataka,29,Davanagere,567
karnataka,Karnataka,29,Dharwad,562
karnataka,Karnataka,29,Gadag,561
karnataka,Karnataka,29,Gulbarga,579
karnataka,Karnataka,29,Hassan,574
karnataka,Karnataka,29,Haveri,564
karnataka,Karnataka,29,Kodagu,576
karnataka,Karnataka,29,Chikkaballapura,582
karnataka,Karnataka,29,Koppal,560
karnataka,Karnataka,29,Mandya,573
karnataka,Karnataka,29,Mysore,577
karnataka,Karnataka,29,Raichur,559
karnataka,Karnataka,29,Shimoga,568
karnataka,Karnataka,29,Tumkur,571
karnataka,Karnataka,29,Udupi,569
karnataka,Karnataka,29,Uttara Kannada,563
karnataka,Karnataka,29,Bangalore Rural,583
karnataka,Karnataka,29,Kolar,581
karnataka,Karnataka,29,Yadgir,580
kerala,Kerala,32,Alappuzha,598
kerala,Kerala,32,Ernakulam,595
kerala,Kerala,32,Idukki,596
kerala,Kerala,32,Kannur,589
kerala,Kerala,32,Kasaragod,588
kerala,Kerala,32,Kollam,600
kerala,Kerala,32,Kottayam,597
kerala,Kerala,32,Kozhikode,591
kerala,Kerala,32,Malappuram,592
kerala,Kerala,32,Palakkad,593
kerala,Kerala,32,Pathanamthitta,599
kerala,Kerala,32,Thiruvananthapuram,601
kerala,Kerala,32,Thrissur,594
kerala,Kerala,32,Wayanad,590
lakshadweep,Lakshadweep,31,Lakshadweep,587
madhyapradesh,Madhya Pradesh,23,Tikamgarh,424
madhyapradesh,Madhya Pradesh,23,Ujjain,435
madhyapradesh,Madhya Pradesh,23,Umaria,431
madhyapradesh,Madhya Pradesh,23,Vidisha,443
madhyapradesh,Madhya Pradesh,23,Khargone (West Nimar),440
madhyapradesh,Madhya Pradesh,23,Balaghat,457
madhyapradesh,Madhya Pradesh,23,Barwani,441
madhyapradesh,Madhya Pradesh,23,Betul,447
madhyapradesh,Madhya Pradesh,23,Bhind,420
madhyapradesh,Madhya Pradesh,23,Bhopal,444
madhyapradesh,Madhya Pradesh,23,Burhanpur,467
madhyapradesh,Madhya Pradesh,23,Chhatarpur,425
madhyapradesh,Madhya Pradesh,23,Chhindwara,455
madhyapradesh,Madhya Pradesh,23,Damoh,428
madhyapradesh,Madhya Pradesh,23,Anuppur,461
madhyapradesh,Madhya Pradesh,23,Ashoknagar,459
madhyapradesh,Madhya Pradesh,23,Dewas,437
madhyapradesh,Madhya Pradesh,23,Dhar,438
madhyapradesh,Madhya Pradesh,23,Dindori,453
madhyapradesh,Madhya Pradesh,23,Khandwa (East Nimar),466
madhyapradesh,Madhya Pradesh,23,Guna,458
madhyapradesh,Madhya Pradesh,23,Gwalior,421
madhyapradesh,Madhya Pradesh,23,Harda,448
madhyapradesh,Madhya Pradesh,23,Hoshangabad,449
madhyapradesh,Madhya Pradesh,23,Indore,439
madhyapradesh,Madhya Pradesh,23,Jabalpur,451
madhyapradesh,Madhya Pradesh,23,Jhabua,464
madhyapradesh,Madhya Pradesh,23,Katni,450
madhyapradesh,Madhya Pradesh,23,Mandla,454
madhyapradesh,Madhya Pradesh,23,Mandsaur,433
madhyapradesh,Madhya Pradesh,23,Morena,419
madhyapradesh,Madhya Pradesh,23,Narsimhapur,452
madhyapradesh,Madhya Pradesh,23,Neemuch,432
madhyapradesh,Madhya Pradesh,23,Raisen,446
madhyapradesh,Madhya Pradesh,23,Rajgarh,442
madhyapradesh,Madhya Pradesh,23,Ratlam,434
madhyapradesh,Madhya Pradesh,23,Rewa,430
madhyapradesh,Madhya Pradesh,23,Sagar,427
madhyapradesh,Madhya Pradesh,23,Satna,429
madhyapradesh,Madhya Pradesh,23,Sehore,445
madhyapradesh,Madhya Pradesh,23,Seoni,456
madhyapradesh,Madhya Pradesh,23,Shahdol,460
madhyapradesh,Madhya Pradesh,23,Shajapur,436
madhyapradesh,Madhya Pradesh,23,Sheopur,418
madhyapradesh,Madhya Pradesh,23,Shivpuri,423
madhyapradesh,Madhya Pradesh,23,Singrauli,463
madhyapradesh,Madhya Pradesh,23,Alirajpur,465
madhyapradesh,Madhya Pradesh,23,Sidhi,462
madhyapradesh,Madhya Pradesh,23,Agar,
madhyapradesh,Madhya Pradesh,23,Datia,422
madhyapradesh,Madhya Pradesh,23,Panna,426
maharashtra,Maharashtra,27,Ahmadnagar,522
maharashtra,Maharashtra,27,Akola,501
maharashtra,Maharashtra,27,Amravati,503
maharashtra,Maharashtra,27,Aurangabad,515
maharashtra,Maharashtra,27,Bid,523
maharashtra,Maharashtra,27,Buldana,500
maharashtra,Maharashtra,27,Chandrapur,509
maharashtra,Maharashtra,27,Dhule,498
maharashtra,Maharashtra,27,Garhchiroli,508
maharashtra,Maharashtra,27,Gondiya,507
maharashtra,Maharashtra,27,Mumbai Suburban,518
maharashtra,Maharashtra,27,Hingoli,512
maharashtra,Maharashtra,27,Jalgaon,499
maharashtra,Maharashtra,27,Jalna,514
maharashtra,Maharashtra,27,Kolhapur,530
maharashtra,Maharashtra,27,Latur,524
maharashtra,Maharashtra,27,Nagpur,505
maharashtra,Maharashtra,27,Nanded,511
maharashtra,Maharashtra,27,Nandurbar,497
maharashtra,Maharashtra,27,Nashik,516
maharashtra,Maharashtra,27,Osmanabad,525
maharashtra,Maharashtra,27,Parbhani,513
maharashtra,Maharashtra,27,Pune,521
maharashtra,Maharashtra,27,Raigarh,520
maharashtra,Maharashtra,27,Ratnagiri,528
maharashtra,Maharashtra,27,Sangli,531
maharashtra,Maharashtra,27,Satara,527
maharashtra,Maharashtra,27,Sindhudurg,529
