state_slug,state_name,state_code,district_name,district_code
maharashtra,Maharashtra,27,Solapur,526
maharashtra,Maharashtra,27,Thane,517
maharashtra,Maharashtra,27,Wardha,504
maharashtra,Maharashtra,27,Washim,502
maharashtra,Maharashtra,27,Yavatmal,510
maharashtra,Maharashtra,27,Bhandara,506
maharashtra,Maharashtra,27,Palghar,
maharashtra,Maharashtra,27,Mumbai,519
manipur,Manipur,14,Bishnupur,275
manipur,Manipur,14,Chandel,280
manipur,Manipur,14,Churachandpur,274
manipur,Manipur,14,Tamenglong,273
manipur,Manipur,14,Thoubal,276
manipur,Manipur,14,Ukhrul,279
manipur,Manipur,14,Imphal West,277
manipur,Manipur,14,Noney,
manipur,Manipur,14,Imphal East,278
manipur,Manipur,14,Jiribam,
manipur,Manipur,14,Pherzawl,
manipur,Manipur,14,Tengnoupal,
manipur,Manipur,14,Kakching,
manipur,Manipur,14,Senapati,272
manipur,Manipur,14,Kangpokpi,
manipur,Manipur,14,Kamjong,
meghalaya,Meghalaya,17,East Garo Hills,294
meghalaya,Meghalaya,17,East Khasi Hills,298
meghalaya,Meghalaya,17,East Jaintia Hills,
meghalaya,Meghalaya,17,Ribhoi,297
meghalaya,Meghalaya,17,South Garo Hills,295
meghalaya,Meghalaya,17,West Garo Hills,293
meghalaya,Meghalaya,17,West Khasi Hills,296
meghalaya,Meghalaya,17,North Garo Hills,
meghalaya,Meghalaya,17,South West Garo Hills,
meghalaya,Meghalaya,17,South West Khasi Hills,
meghalaya,Meghalaya,17,West Jaintia Hills,
mizoram,Mizoram,15,Aizawl,283
mizoram,Mizoram,15,Champhai,284
mizoram,Mizoram,15,Kolasib,282
mizoram,Mizoram,15,Lawngtlai,287
mizoram,Mizoram,15,Lunglei,286
mizoram,Mizoram,15,Mamit,281
mizoram,Mizoram,15,Saiha,288
mizoram,Mizoram,15,Serchhip,285
nagaland,Nagaland,13,Dimapur,265
nagaland,Nagaland,13,Peren,271
nagaland,Nagaland,13,Mokokchung,262
nagaland,Nagaland,13,Mon,261
nagaland,Nagaland,13,Phek,266
nagaland,Nagaland,13,Tuensang,267
nagaland,Nagaland,13,Wokha,264
nagaland,Nagaland,13,Zunheboto,263
nagaland,Nagaland,13,Kiphire,269
nagaland,Nagaland,13,Longleng,268
nagaland,Nagaland,13,Kohima,270
orissa,Orissa,21,Angul,384
orissa,Orissa,21,Baleshwar,377
orissa,Orissa,21,Bargarh,370
orissa,Orissa,21,Bhadrak,378
orissa,Orissa,21,Balangir,393
orissa,Orissa,21,Boudh,391
orissa,Orissa,21,Cuttack,381
orissa,Orissa,21,Debagarh,373
orissa,Orissa,21,Dhenkanal,383
orissa,Orissa,21,Gajapati,389
orissa,Orissa,21,Ganjam,388
orissa,Orissa,21,Jagatsinghapur,380
orissa,Orissa,21,Jajapur,382
orissa,Orissa,21,Jharsuguda,371
orissa,Orissa,21,Kalahandi,395
orissa,Orissa,21,Kandhamal,390
orissa,Orissa,21,Kendrapara,379
orissa,Orissa,21,Kendujhar,375
orissa,Orissa,21,Khordha,386
orissa,Orissa,21,Koraput,398
orissa,Orissa,21,Malkangiri,399
orissa,Orissa,21,Mayurbhanj,376
orissa,Orissa,21,Nabarangapur,397
orissa,Orissa,21,Nayagarh,385
orissa,Orissa,21,Nuapada,394
orissa,Orissa,21,Puri,387
orissa,Orissa,21,Rayagada,396
orissa,Orissa,21,Sambalpur,372
orissa,Orissa,21,Subarnapur,392
orissa,Orissa,21,Sundargarh,374
puducherry,Puducherry,34,Karaikal,637
puducherry,Puducherry,34,Mahe,636
puducherry,Puducherry,34,Yanam,634
puducherry,Puducherry,34,Puducherry,635
punjab,Punjab,03,Amritsar,049
punjab,Punjab,03,Bathinda,046
punjab,Punjab,03,Faridkot,045
punjab,Punjab,03,Fatehgarh Sahib,040
punjab,Punjab,03,Fazilka,
punjab,Punjab,03,Hoshiarpur,038
punjab,Punjab,03,Jalandhar,037
punjab,Punjab,03,Kapurthala,036
punjab,Punjab,03,Ludhiana,041
punjab,Punjab,03,Mansa,047
punjab,Punjab,03,Moga,042
punjab,Punjab,03,Muktsar,044
punjab,Punjab,03,Shahid Bhagat Singh Nagar,039
punjab,Punjab,03,Patiala,048
punjab,Punjab,03,Rupnagar,051
punjab,Punjab,03,Sangrur,053
punjab,Punjab,03,Gurdaspur,035
punjab,Punjab,03,Tarn Taran,050
punjab,Punjab,03,Barnala,054
punjab,Punjab,03,Sahibzada Ajit Singh Nagar,052
punjab,Punjab,03,Pathankot,
punjab,Punjab,03,Firozpur,043
rajasthan,Rajasthan,08,Karauli,107
rajasthan,Rajasthan,08,Kota,127
rajasthan,Rajasthan,08,Nagaur,112
rajasthan,Rajasthan,08,Pali,118
rajasthan,Rajasthan,08,Rajsamand,123
rajasthan,Rajasthan,08,Sawai Madhopur,108
rajasthan,Rajasthan,08,Sikar,111
rajasthan,Rajasthan,08,Sirohi,117
rajasthan,Rajasthan,08,Ajmer,119
rajasthan,Rajasthan,08,Alwar,104
rajasthan,Rajasthan,08,Banswara,125
rajasthan,Rajasthan,08,Baran,128
rajasthan,Rajasthan,08,Barmer,115
rajasthan,Rajasthan,08,Bharatpur,105
rajasthan,Rajasthan,08,Bhilwara,122
rajasthan,Rajasthan,08,Bikaner,101
rajasthan,Rajasthan,08,Bundi,121
rajasthan,Rajasthan,08,Churu,102
rajasthan,Rajasthan,08,Dausa,109
rajasthan,Rajasthan,08,Dhaulpur,106
rajasthan,Rajasthan,08,Dungarpur,124
rajasthan,Rajasthan,08,Ganganagar,099
rajasthan,Rajasthan,08,Hanumangarh,100
rajasthan,Rajasthan,08,Jaipur,110
rajasthan,Rajasthan,08,Jaisalmer,114
rajasthan,Rajasthan,08,Jalor,116
rajasthan,Rajasthan,08,Jhalawar,129
rajasthan,Rajasthan,08,Jhunjhunun,103
rajasthan,Rajasthan,08,Jodhpur,113
rajasthan,Rajasthan,08,Tonk,120
rajasthan,Rajasthan,08,Udaipur,130
rajasthan,Rajasthan,08,Pratapgarh,131
rajasthan,Rajasthan,08,Chittaurgarh,126
sikkim,Sikkim,11,East District,244
sikkim,Sikkim,11,North  District,241
sikkim,Sikkim,11,South District,243
sikkim,Sikkim,11,West District,242
tamilnadu,Tamil Nadu,33,Madurai,623
tamilnadu,Tamil Nadu,33,Nagapattinam,618
tamilnadu,Tamil Nadu,33,Namakkal,609
tamilnadu,Tamil Nadu,33,The Nilgiris,611
tamilnadu,Tamil Nadu,33,Perambalur,615
tamilnadu,Tamil Nadu,33,Pudukkottai,621
tamilnadu,Tamil Nadu,33,Ramanathapuram,626
tamilnadu,Tamil Nadu,33,Salem,608
tamilnadu,Tamil Nadu,33,Ariyalur,616
tamilnadu,Tamil Nadu,33,Chennai,603
tamilnadu,Tamil Nadu,33,Coimbatore,632
tamilnadu,Tamil Nadu,33,Cuddalore,617
tamilnadu,Tamil Nadu,33,Krishnagiri,631
tamilnadu,Tamil Nadu,33,Dindigul,612
tamilnadu,Tamil Nadu,33,Erode,610
tamilnadu,Tamil Nadu,33,Kancheepuram,604
tamilnadu,Tamil Nadu,33,Kanniyakumari,629
tamilnadu,Tamil Nadu,33,Karur,613
tamilnadu,Tamil Nadu,33,Sivaganga,622
tamilnadu,Tamil Nadu,33,Thanjavur,620
tamilnadu,Tamil Nadu,33,Theni,624
tamilnadu,Tamil Nadu,33,Thiruvallur,602
tamilnadu,Tamil Nadu,33,Thiruvarur,619
tamilnadu,Tamil Nadu,33,Thoothukudi,627
tamilnadu,Tamil Nadu,33,Tiruchchirappalli,614
tamilnadu,Tamil Nadu,33,Tirunelveli,628
tamilnadu,Tamil Nadu,33,Tiruvannamalai,606
tamilnadu,Tamil Nadu,33,Vellore,605
tamilnadu,Tamil Nadu,33,Villupuram,607
tamilnadu,Tamil Nadu,33,Virudhunagar,625
tamilnadu,Tamil Nadu,33,Tiruppur,633
tamilnadu,Tamil Nadu,33,Dharmapuri,630
telangana,Telangana,,Nirmal,
telangana,Telangana,,Hyderabad,536
telangana,Telangana,,Jaya Shankar,
telangana,Telangana,,Kothagudem,
telangana,Telangana,,Nagarkurnool,
telangana,Telangana,,Siddipet,
telangana,Telangana,,Suryapet,
telangana,Telangana,,Nizamabad,533
telangana,Telangana,,Shamshabad,
telangana,Telangana,,Komaram Bheem,
telangana,Telangana,,Adilabad,532
telangana,Telangana,,Jagtial,
telangana,Telangana,,Peddapalle,
telangana,Telangana,,Karimnagar,534
telangana,Telangana,,Hanamkonda,
telangana,Telangana,,Mahabubabad,
telangana,Telangana,,Khammam,541
telangana,Telangana,,Mahbubnagar,538
telangana,Telangana,,Wanaparthy,
telangana,Telangana,,Sangareddy,
telangana,Telangana,,Medak,535
telangana,Telangana,,Yadadri,
telangana,Telangana,,Nalgonda,539
telangana,Telangana,,Kamareddy,
telangana,Telangana,,Rangareddy,537
telangana,Telangana,,Malkajgiri,
telangana,Telangana,,Warangal,540
tripura,Tripura,16,Dhalai,291
tripura,Tripura,16,North Tripura,292
tripura,Tripura,16,Gomati,
tripura,Tripura,16,Sepahijala,
tripura,Tripura,16,Unakoti,
tripura,Tripura,16,Khowai,
tripura,Tripura,16,West Tripura,289
tripura,Tripura,16,South Tripura,290
uttarakhand,Uttarakhand,05,Almora,064
uttarakhand,Uttarakhand,05,Bageshwar,063
uttarakhand,Uttarakhand,05,Chamoli,057
uttarakhand,Uttarakhand,05,Champawat,065
uttarakhand,Uttarakhand,05,Dehradun,060
uttarakhand,Uttarakhand,05,Hardwar,068
uttarakhand,Uttarakhand,05,Nainital,066
uttarakhand,Uttarakhand,05,Garhwal,061
uttarakhand,Uttarakhand,05,Pithoragarh,062
uttarakhand,Uttarakhand,05,Rudraprayag,058
uttarakhand,Uttarakhand,05,Tehri Garhwal,059
uttarakhand,Uttarakhand,05,Udham Singh Nagar,067
uttarakhand,Uttarakhand,05,Uttarkashi,056
uttarpradesh,Uttar Pradesh,09,Agra,146
uttarpradesh,Uttar Pradesh,09,Aligarh,143
uttarpradesh,Uttar Pradesh,09,Allahabad,175
uttarpradesh,Uttar Pradesh,09,Ambedkar Nagar,178
uttarpradesh,Uttar Pradesh,09,Auraiya,162
uttarpradesh,Uttar Pradesh,09,Azamgarh,191
uttarpradesh,Uttar Pradesh,09,Budaun,149
uttarpradesh,Uttar Pradesh,09,Baghpat,139
uttarpradesh,Uttar Pradesh,09,Bahraich,180
uttarpradesh,Uttar Pradesh,09,Ballia,193
uttarpradesh,Uttar Pradesh,09,Balrampur,182
uttarpradesh,Uttar Pradesh,09,Banda,170
uttarpradesh,Uttar Pradesh,09,Bara Banki,176
uttarpradesh,Uttar Pradesh,09,Bareilly,150
uttarpradesh,Uttar Pradesh,09,Basti,185
uttarpradesh,Uttar Pradesh,09,Bijnor,134
uttarpradesh,Uttar Pradesh,09,Bulandshahr,142
uttarpradesh,Uttar Pradesh,09,Chandauli,196
uttarpradesh,Uttar Pradesh,09,Chitrakoot,171
uttarpradesh,Uttar Pradesh,09,Deoria,190
uttarpradesh,Uttar Pradesh,09,Etah,201
uttarpradesh,Uttar Pradesh,09,Etawah,161
uttarpradesh,Uttar Pradesh,09,Faizabad,177
uttarpradesh,Uttar Pradesh,09,Farrukhabad,159
uttarpradesh,Uttar Pradesh,09,Fatehpur,172
uttarpradesh,Uttar Pradesh,09,Firozabad,147
uttarpradesh,Uttar Pradesh,09,Gautam Buddha Nagar,141
uttarpradesh,Uttar Pradesh,09,Hapur,
uttarpradesh,Uttar Pradesh,09,Ghazipur,195
uttarpradesh,Uttar Pradesh,09,Gonda,183
uttarpradesh,Uttar Pradesh,09,Gorakhpur,188
uttarpradesh,Uttar Pradesh,09,Hamirpur,168
uttarpradesh,Uttar Pradesh,09,Hardoi,155
uttarpradesh,Uttar Pradesh,09,Hathras,144
uttarpradesh,Uttar Pradesh,09,Jalaun,165
uttarpradesh,Uttar Pradesh,09,Jaunpur,194
uttarpradesh,Uttar Pradesh,09,Jhansi,166
uttarpradesh,Uttar Pradesh,09,Amroha,137
uttarpradesh,Uttar Pradesh,09,Kannauj,160
uttarpradesh,Uttar Pradesh,09,Kanpur Nagar,164
uttarpradesh,Uttar Pradesh,09,Kanpur Dehat,163
uttarpradesh,Uttar Pradesh,09,Kaushambi,174
uttarpradesh,Uttar Pradesh,09,Kushinagar,189
uttarpradesh,Uttar Pradesh,09,Kheri,153
uttarpradesh,Uttar Pradesh,09,Lalitpur,167
uttarpradesh,Uttar Pradesh,09,Lucknow,157
uttarpradesh,Uttar Pradesh,09,Maharajganj,187
uttarpradesh,Uttar Pradesh,09,Mahoba,169
uttarpradesh,Uttar Pradesh,09,Mainpuri,148
uttarpradesh,Uttar Pradesh,09,Mau,192
uttarpradesh,Uttar Pradesh,09,Meerut,138
uttarpradesh,Uttar Pradesh,09,Mirzapur,199
uttarpradesh,Uttar Pradesh,09,Moradabad,135
uttarpradesh,Uttar Pradesh,09,Muzaffarnagar,133
uttarpradesh,Uttar Pradesh,09,Pilibhit,151
uttarpradesh,Uttar Pradesh,09,Pratapgarh,173
uttarpradesh,Uttar Pradesh,09,Rae Bareli,158
uttarpradesh,Uttar Pradesh,09,Rampur,136
uttarpradesh,Uttar Pradesh,09,Saharanpur,132
uttarpradesh,Uttar Pradesh,09,Sant Kabir Nagar,186
uttarpradesh,Uttar Pradesh,09,Sant Ravidas Nagar (Bhadohi),198
uttarpradesh,Uttar Pradesh,09,Shahjahanpur,152
uttarpradesh,Uttar Pradesh,09,Shravasti,181
uttarpradesh,Uttar Pradesh,09,Siddharthnagar,184
uttarpradesh,Uttar Pradesh,09,Sitapur,154
uttarpradesh,Uttar Pradesh,09,Sonbhadra,200
uttarpradesh,Uttar Pradesh,09,Sultanpur,179
uttarpradesh,Uttar Pradesh,09,Unnao,156
uttarpradesh,Uttar Pradesh,09,Varanasi,197
uttarpradesh,Uttar Pradesh,09,Ghaziabad,140
uttarpradesh,Uttar Pradesh,09,Shamli,
uttarpradesh,Uttar Pradesh,09,Sambhal,
uttarpradesh,Uttar Pradesh,09,Amethi,
uttarpradesh,Uttar Pradesh,09,Kasganj,202
uttarpradesh,Uttar Pradesh,09,Mathura,145
westbengal,West Bengal,19,Bankura,339
westbengal,West Bengal,19,Barddhaman,335
westbengal,West Bengal,19,Birbhum,334
westbengal,West Bengal,19,Dakshin Dinajpur,331
westbengal,West Bengal,19,Darjiling,327
westbengal,West Bengal,19,Purba Medinipur,345
westbengal,West Bengal,19,Haora,341
westbengal,West Bengal,19,Hugli,338
westbengal,West Bengal,19,Koch Bihar,329
westbengal,West Bengal,19,Kolkata,342
westbengal,West Bengal,19,Maldah,332
westbengal,West Bengal,19,Murshidabad,333
westbengal,West Bengal,19,Nadia,336
westbengal,West Bengal,19,Puruliya,340
westbengal,West Bengal,19,South Twenty Four Parganas,343
westbengal,West Bengal,19,Paschim Medinipur,344
westbengal,West Bengal,19,Alipurduar,
westbengal,West Bengal,19,Uttar Dinajpur,330
westbengal,West Bengal,19,Jalpaiguri,328
westbengal,West Bengal,19,North Twenty Four Parganas,337
